"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"hsa-miR-26b-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-26b-5p",0.1,12.3402956666667,0.1,92.3814033333333,97.7872066666667,91.3718966666667,19.2911753333333,18.1096896666667,17.532147,0.1,0.1,0.1,0.1,0.1,164.517776666667,170.87286,152.603986666667,85.31851,100.839103333333,0.1,3.12937066666667,3.964234,56.312688,61.6696566666667,61.0343033333333,428.1029,448.22137,448.22137,397.158366666667,316.11805
"hsa-miR-27a-3p",0.1,0.1,0.1,52.1397906666667,52.6017983333333,53.630894,9.64974766666667,9.75527133333333,9.64974766666667,0.1,0.1,0.1,0.1,0.1,47.5983536666667,46.461634,40.3613823333333,23.9442406666667,27.2330296666667,0.1,0.1,1.817442,14.5892956666667,14.2472923333333,18.268504,75.6424566666667,61.0343033333333,80.43092,79.67572,89.4922366666667
"hsa-miR-27a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-27b-3p",105.875386666667,105.875386666667,99.38393,206.752196666667,214.749033333333,214.749033333333,66.27365,63.4811833333333,62.2442433333333,7.07070633333333,7.51314633333333,6.00979266666667,0.1,0.1,137.022673333333,134.718656666667,134.718656666667,97.7872066666667,109.657476666667,17.9713256666667,15.6446166666667,19.7171436666667,94.24765,96.8160533333333,98.53199,416.105786666667,397.158366666667,428.1029,461.392896666667,461.392896666667
"hsa-miR-27b-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.10455666666667,2.37349333333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-28-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-28-5p",0.1,0.1,0.1,0.1,6.179913,4.66321133333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.864063,3.77041566666667,7.00161633333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,19.7171436666667,22.2846833333333,18.633054,28.4980063333333
"hsa-miR-2861",2533.58143333333,2533.58143333333,2533.58143333333,437.054603333333,405.729466666667,405.729466666667,1799.1535,1799.1535,1799.1535,2133.22976666667,1987.6156,2273.39443333333,2273.39443333333,1902.11516666667,676.1609,602.2713,676.1609,828.4594,676.1609,2060.92283333333,1799.1535,1902.11516666667,752.437833333333,663.971733333333,663.971733333333,233.791256666667,219.835596666667,188.569993333333,210.778706666667,214.749033333333
"hsa-miR-2909",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-296-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-296-5p",13.34866,0.1,10.2907046666667,0.1,0.1,0.1,1.13765966666667,1.63520766666667,1.882497,8.109348,4.09922266666667,6.138604,2.39497233333333,2.895618,6.05418666666667,0.1,1.882497,0.1,0.1,5.648882,3.22297133333333,2.93229966666667,8.064111,9.20247866666667,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-2964a-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-2964a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-297",39.6310923333333,36.5467053333333,38.6567496666667,0.1,0.1,0.1,0.607050666666667,1.59317333333333,0.1,16.3697696666667,18.406733,18.633054,155.904523333333,162.361913333333,0.1,0.1,0.1,0.1,0.1,8.254155,9.583778,7.23191166666667,13.4298253333333,10.698379,8.985289,0.1,0.1,0.1,0.1,0.1
"hsa-miR-298",0.1,0.1,0.1,0.1,0.1,0.1,0.906817333333333,1.61674266666667,1.09060033333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-299-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-299-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,38.3939373333333,28.3381266666667,44.876574,53.0531103333333,62.2442433333333
"hsa-miR-29a-3p",0.1,0.1,0.1,230.640766666667,250.63573,250.63573,36.23203,33.4154636666667,35.509531,8.63089833333333,7.00161633333333,6.966124,0.1,0.1,69.3023766666667,67.65565,66.27365,99.38393,112.71333,8.63089833333333,5.91679366666667,8.442647,88.5465533333333,87.5393233333333,96.8160533333333,777.966733333333,777.966733333333,863.832266666667,885.5029,885.5029
"hsa-miR-29a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-29b-1-5p",0.1,0.1,0.1,0.1,0.1,0.1,4.04954666666667,5.51553866666667,2.483867,19.7171436666667,17.9713256666667,17.713749,96.8160533333333,90.1816833333333,0.1,0.1,0.1,0.1,0.1,12.6090466666667,8.442647,9.27301666666667,7.51314633333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-29b-2-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.4643193333333,16.805176,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-29b-3p",0.1,0.1,0.1,108.362816666667,111.64921,112.71333,0.338988666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,30.7796273333333,27.7756526666667,29.3190066666667,6.48303033333333,7.915888,0.1,0.1,0.1,0.1,0.1,0.1,44.4678756666667,35.3061213333333,44.4678756666667,39.6310923333333,44.4678756666667
"hsa-miR-29c-3p",0.1,0.1,0.1,133.136616666667,146.57415,140.323956666667,17.532147,17.8696066666667,16.805176,0.1,8.00533333333333,7.873864,0.1,0.1,162.361913333333,167.229703333333,150.951996666667,40.3613823333333,47.5983536666667,6.138604,6.78835166666667,9.75527133333333,62.2442433333333,57.6056606666667,65.7808133333333,368.829336666667,307.340936666667,389.680243333333,360.34751,347.810633333333
"hsa-miR-29c-5p",0.1,0.1,0.1,0.1,6.44429833333333,5.84349033333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.22585233333333,0.1,1.13765966666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,41.6693416666667,35.112693,52.1397906666667,47.5983536666667,47.5983536666667
"hsa-miR-300",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-301a-3p",0.1,0.1,0.1,40.705439,47.5983536666667,44.2307846666667,1.938018,2.70596166666667,2.21795466666667,6.910344,5.377359,6.10257533333333,0.1,0.1,376.98764,376.98764,324.085443333333,56.7662876666667,62.8675466666667,7.547863,5.47837866666667,7.07070633333333,70.00738,77.7113733333333,75.6424566666667,33.7253423333333,24.988999,39.3398156666667,23.8241156666667,32.8189253333333
"hsa-miR-301a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-301b",0.1,0.1,0.1,7.45579366666667,4.09922266666667,3.77041566666667,0.239191666666667,0.844055,0.760760666666667,0.1,0.1,0.1,0.1,0.1,52.1397906666667,55.185873,48.4795646666667,8.63089833333333,10.2907046666667,0.1,0.1,1.28402466666667,7.35987133333333,8.84215666666667,9.75527133333333,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302a-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.21795466666667,2.238426,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302a-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.31489233333333,2.21795466666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302b-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302b-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302c-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302c-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.63520766666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302d-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.35987133333333,8.37585666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302d-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-302e",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,16.227181,0.1,0.1
"hsa-miR-302f",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3064-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3064-5p",43.5270713333333,39.3398156666667,34.5249283333333,25.9524053333333,26.3792246666667,27.2330296666667,11.368488,12.6968643333333,8.50103033333333,84.3257233333333,90.1816833333333,82.0109933333333,448.22137,492.478366666667,0.1,0.1,3.964234,20.858372,18.1096896666667,65.7808133333333,58.6235996666667,59.2289286666667,54.037878,43.8910733333333,49.4696903333333,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3065-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.634082666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3065-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.04373466666667,0.1,7.23191166666667,7.63594133333333,9.34094766666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3074-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3074-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-30a-3p",0.1,0.1,0.1,17.8696066666667,20.5174816666667,18.406733,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.09922266666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,90.1816833333333,86.2314033333333,118.976836666667,97.7872066666667,98.53199
"hsa-miR-30a-5p",0.1,0.1,0.1,125.052233333333,129.268216666667,126.82943,19.4077796666667,19.1306416666667,19.5806096666667,0.1,2.50789133333333,0.1,0.1,0.1,73.8439233333333,71.6956433333333,70.00738,57.6056606666667,63.99786,5.955819,4.24553466666667,4.910743,29.7715273333333,33.7253423333333,33.8994073333333,461.392896666667,461.392896666667,502.318933333333,482.067033333333,470.864133333333
"hsa-miR-30b-3p",0.1,0.1,0.1,14.675915,10.3748856666667,10.3748856666667,5.43451633333333,6.05418666666667,5.78231333333333,9.91123033333333,12.6968643333333,13.2466276666667,49.841282,54.037878,7.70745433333333,7.45579366666667,4.432032,7.873864,8.84215666666667,8.442647,6.05418666666667,10.5286526666667,8.84215666666667,8.50103033333333,11.0252363333333,37.87051,28.4980063333333,33.8994073333333,28.4980063333333,40.3613823333333
"hsa-miR-30b-5p",65.2039933333333,69.3023766666667,59.645553,347.810633333333,368.829336666667,368.829336666667,175.850886666667,169.422196666667,173.19294,17.307879,16.227181,14.0480406666667,0.1,0.1,663.971733333333,626.801,602.2713,540.857333333333,555.751,25.3589993333333,24.1249606666667,29.3190066666667,448.22137,461.392896666667,448.22137,1704.1382,1799.1535,1987.6156,1639.07453333333,1704.1382
"hsa-miR-30c-1-3p",18.8039023333333,18.1096896666667,17.8696066666667,7.60166133333333,4.87152633333333,4.16302166666667,6.266514,7.51314633333333,7.51314633333333,19.9844976666667,17.8696066666667,20.5174816666667,12.9140256666667,13.4298253333333,6.179913,6.44429833333333,2.77548666666667,3.42702666666667,4.910743,10.45803,8.109348,8.917467,7.30605133333333,7.35987133333333,9.494064,0.1,0.1,0.1,0.1,0.1
"hsa-miR-30c-2-3p",0.1,10.116807,12.2639916666667,8.29564166666667,7.35987133333333,6.78835166666667,6.966124,7.138168,6.966124,29.501111,31.071918,31.071918,13.2466276666667,9.91123033333333,6.266514,7.00161633333333,3.77041566666667,7.00161633333333,8.442647,15.6446166666667,14.4216906666667,16.5746616666667,0.1,0.1,0.1,26.8450346666667,20.991164,24.553135,20.6880836666667,0.1
"hsa-miR-30c-5p",62.2442433333333,66.27365,61.6696566666667,167.229703333333,194.30967,185.803406666667,60.040291,55.6458773333333,59.2289286666667,8.442647,6.10257533333333,6.44429833333333,0.1,0.1,140.323956666667,131.82762,125.052233333333,290.845873333333,302.083186666667,26.257759,24.988999,30.598659,170.87286,188.569993333333,188.569993333333,1393.60066666667,1317.27186666667,1393.60066666667,1421.01723333333,1317.27186666667
"hsa-miR-30d-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-30d-5p",194.30967,197.541783333333,197.541783333333,461.392896666667,470.864133333333,461.392896666667,330.65195,324.085443333333,324.085443333333,98.53199,103.419106666667,97.7872066666667,34.750759,31.8345743333333,540.857333333333,518.842,502.318933333333,602.2713,585.889733333333,164.517776666667,154.161156666667,167.229703333333,511.201633333333,602.2713,518.842,1535.36296666667,1454.52516666667,1535.36296666667,1454.52516666667,1454.52516666667
"hsa-miR-30e-3p",0.1,0.1,0.1,25.518856,30.1825636666667,29.1079826666667,1.64638566666667,2.08204266666667,1.853152,0.1,0.1,0.1,0.1,0.1,11.1818156666667,10.209074,11.368488,8.705491,10.698379,0.1,0.1,0.1,9.41857066666667,8.705491,10.698379,67.1382133333333,60.040291,74.3850833333333,62.2442433333333,50.365666
"hsa-miR-30e-5p",0.1,0.1,0.1,87.5393233333333,90.1816833333333,89.4922366666667,16.805176,16.805176,16.3697696666667,0.1,0.1,0.1,0.1,0.1,108.362816666667,109.657476666667,105.875386666667,30.1825636666667,37.87051,0.1,2.60868466666667,3.571929,24.6872413333333,33.155823,27.5038483333333,123.362543333333,108.362816666667,137.022673333333,115.500513333333,112.71333
"hsa-miR-31-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-31-5p",0.1,0.1,0.1,24.8576066666667,23.203351,22.4873196666667,0.1,0.1,0.1,0.1,0.1,0.1,6.78835166666667,10.9678516666667,0.1,0.1,0.1,4.432032,0.1,0.1,0.1,0.1,0.1,0.1,0.1,29.3190066666667,22.2846833333333,26.5460556666667,21.9120013333333,29.3190066666667
"hsa-miR-3115",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3116",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3117-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.037357,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3117-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3118",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3119",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3120-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3120-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.509479,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3121-3p",0.1,0.1,0.1,0.1,12.6968643333333,11.7224446666667,11.1818156666667,11.4643193333333,11.368488,0.1,2.04461966666667,0.1,0.1,0.1,0.1,6.48303033333333,9.494064,10.2907046666667,12.0119443333333,7.70745433333333,11.368488,11.5484366666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3121-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3122",0.1,0.1,0.1,0.1,0.1,0.1,0.237927,0.1,0.1,0.1,2.08204266666667,0.1,1.15067566666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3123",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3124-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3124-5p",0.1,0.1,0.1,0.1,0.1,0.1,1.90002366666667,2.39497233333333,1.98135,0.1,2.60868466666667,0.1,0.1,0.1,0.1,0.1,0.929659,0.1,0.1,0.1,2.54421766666667,2.77548666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3125",29.501111,35.9770346666667,35.112693,35.112693,34.3005863333333,38.089627,43.8910733333333,44.4678756666667,44.876574,44.876574,44.876574,46.9924543333333,28.4980063333333,24.8576066666667,28.3381266666667,31.5059486666667,29.7715273333333,34.5249283333333,37.2603803333333,51.667158,57.6056606666667,61.0343033333333,29.1079826666667,30.7796273333333,32.8189253333333,0.1,39.9403293333333,34.5249283333333,29.1079826666667,0.1
"hsa-miR-3126-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3126-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3127-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.17614666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3127-5p",36.23203,34.5249283333333,40.3613823333333,31.3372946666667,29.7715273333333,33.8994073333333,28.4980063333333,28.7230623333333,29.1079826666667,78.45132,72.3064733333333,80.43092,107.123873333333,134.718656666667,24.6872413333333,24.553135,27.2330296666667,77.01939,56.7662876666667,56.312688,59.645553,54.037878,65.2039933333333,58.6235996666667,44.4678756666667,0.1,17.8696066666667,28.3381266666667,17.0088996666667,0.1
"hsa-miR-3128",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3129-3p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3129-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.13765966666667,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3130-3p",0.1,0.1,0.1,0.1,4.45819033333333,5.16192,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3130-5p",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3131",36.9740516666667,38.6567496666667,37.2603803333333,0.1,0.1,4.217556,15.6446166666667,17.307879,15.239167,35.9770346666667,35.9770346666667,36.23203,45.9516353333333,44.876574,12.164179,18.8039023333333,18.97011,4.217556,5.61604366666667,28.4980063333333,27.2330296666667,28.158695,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3132",16.7108866666667,25.3589993333333,22.0984213333333,24.380498,25.9524053333333,24.380498,32.541758,31.071918,30.598659,33.7253423333333,34.750759,36.5467053333333,19.8403436666667,19.7171436666667,16.805176,18.406733,18.1096896666667,18.406733,17.9713256666667,26.8450346666667,30.1825636666667,30.4270116666667,16.7108866666667,16.805176,12.2639916666667,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3133",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3134",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3135a",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"hsa-miR-3135b",663.971733333333,701.9895,651.2356,1535.36296666667,1317.27186666667,1317.27186666667,1081.16663333333,1042.40193333333,1042.40193333333,555.751,555.751,555.751,280.07927,338.573176666667,1001.9816,1081.16663333333,1081.16663333333,1159.63,1081.16663333333,1001.9816,1001.9816,967.273533333333,828.4594,796.160133333333,796.160133333333,307.340936666667,360.34751,285.982703333333,307.340936666667,307.340936666667
